artist_id,artist_name,genre,country,debut_year
1,"Arijit Singh",Bollywood,India,2011
2,"Taylor Swift",Pop,USA,2006
3,"The Weeknd",R&B,Canada,2010
4,"Ed Sheeran",Pop,UK,2011
5,"Shreya Ghoshal",Bollywood,India,2002
6,Drake,Hip-Hop,Canada,2009
7,BTS,K-Pop,"South Korea",2013
8,"Ariana Grande",Pop,USA,2013
9,"Bad Bunny",Latin,"Puerto Rico",2016
10,"Dua Lipa",Pop,UK,2015
11,"Atif Aslam",Bollywood,Pakistan,2004
12,"Neha Kakkar",Bollywood,India,2008
13,"Justin Bieber",Pop,Canada,2009
14,"Billie Eilish",Alternative,USA,2015
15,"Imagine Dragons",Rock,USA,2012
16,"Post Malone",Hip-Hop,USA,2015
17,BLACKPINK,K-Pop,"South Korea",2016
18,"Selena Gomez",Pop,USA,2008
19,"Maroon 5",Pop,USA,2002
20,Coldplay,Rock,UK,1998
21,"Sid Sriram","Indian Classical",India,2015
22,"Diljit Dosanjh",Punjabi,India,2011
23,"Harry Styles",Pop,UK,2017
24,"Bruno Mars",Pop,USA,2010
25,"Kanye West",Hip-Hop,USA,2004
26,"Alan Walker",Electronic,Norway,2015
27,"Camila Cabello",Pop,USA,2016
28,"Shawn Mendes",Pop,Canada,2015
29,OneRepublic,Rock,USA,2007
30,Sia,Pop,Australia,2014
