song_id,album_id,artist_id,song_name,duration_seconds,language,release_date,play_count
1,1,1,"Tum Hi Ho",240,Hindi,2022-01-01,1500000
2,2,2,Anti-Hero,200,English,2022-10-21,3200000
3,3,3,"Blinding Lights",190,English,2020-03-20,4500000
4,4,4,"Shape of You",230,English,2017-03-03,8000000
5,5,5,"Teri Ore",250,Hindi,2021-04-10,1400000
6,6,6,"Life IS beautiful",210,English,2021-09-03,2600000
7,7,7,Dynamite,199,Korean,2020-02-21,7000000
8,8,8,Positions,185,English,2020-10-30,3500000
9,9,9,"Tití Me Preguntó",240,Spanish,2022-05-06,2900000
10,10,10,Levitating,203,English,2020-03-27,6000000
11,11,11,Doorie,230,Hindi,2006-12-01,1700000
12,12,12,"Coca Cola",210,Hindi,2019-12-15,3200000
13,13,13,Peaches,198,English,2021-03-19,4200000
14,14,14,"Bad Guy",194,English,2021-07-30,5400000
15,15,15,Believer,204,English,2017-06-23,7300000
16,16,16,Circles,215,English,2019-09-06,3600000
17,17,17,"Pink Venom",201,Korean,2022-09-16,4100000
18,18,18,Rare,208,English,2020-01-10,1700000
19,19,19,"Girls Like You",220,English,2017-11-03,6900000
20,20,20,"My Universe",230,English,2021-10-15,4500000
21,21,21,Adiye,240,Tamil,2022-08-10,1300000
22,22,22,Lover,220,Punjabi,2023-02-14,2500000
23,23,23,"As It Was",190,English,2022-05-20,5800000
24,24,24,"24K Magic",225,English,2016-11-18,5200000
25,25,25,Hurricane,240,English,2021-08-29,3100000
26,26,26,Faded,212,English,2018-12-14,8200000
27,27,27,"Bam Bam",215,English,2022-04-08,3400000
28,28,28,Wonder,210,English,2020-12-04,2300000
29,29,29,Run,205,English,2021-08-27,2100000
30,30,30,"Cheap Thrills",220,English,2016-01-29,7500000
